total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders,time_diff,market_id,store_id,store_primary_category,order_protocol
5,2700,5,275,700,69,69,104,2918,2,4995,15,4
2,1200,2,325,700,67,59,64,1666,2,4995,15,4
5,2625,4,275,550,98,85,152,3591,2,4995,15,4
2,998,2,279,719,105,77,143,2899,4,4123,15,4
5,2435,3,419,679,38,37,58,2531,4,4123,15,4
22,11538,9,399,749,74,63,79,3176,4,4123,15,4
3,1717,2,499,609,88,89,136,4388,4,4123,15,4
2,868,2,279,589,33,18,18,1248,4,4123,15,4
6,3334,5,349,749,74,51,57,1883,4,4123,15,4
3,1227,3,229,719,127,106,173,2312,4,4123,15,4
6,2754,3,349,609,52,52,66,2207,4,4123,15,4
2,1218,2,499,719,59,46,78,3289,4,4123,15,4
2,1018,2,269,749,67,68,95,3033,4,4123,15,4
2,768,2,279,489,65,66,73,3049,4,4123,15,4
1,749,1,749,749,48,46,47,2415,4,4123,15,4
2,1098,2,499,599,43,40,54,2001,4,4123,15,4
3,1167,3,229,589,24,17,17,2092,4,4123,15,4
2,1108,2,499,609,34,83,26,2222,4,4123,15,4
6,2774,4,279,719,88,59,83,3432,4,4123,15,4
3,1647,3,399,749,30,25,20,2033,4,4123,15,4
3,1287,2,269,749,74,73,83,2876,4,4123,15,4
3,1717,2,279,719,14,14,13,2747,4,4123,15,4
5,2055,4,279,609,65,46,59,2471,4,4123,15,4
2,1028,2,279,749,48,36,47,2591,4,4123,15,4
3,1467,3,349,719,90,58,92,2057,4,4123,15,4
3,1487,3,349,719,41,40,55,1387,4,4123,15,4
3,1037,3,269,419,73,63,76,2262,4,4123,15,4
2,1028,2,279,749,44,40,43,2253,4,4123,15,4
3,3323,3,525,1399,45,42,58,2567,1,5052,60,4
2,1258,1,629,629,10,11,23,4324,1,466,6,4
7,3930,6,200,1600,107,106,162,4756,4,901,20,4
2,1277,2,429,748,53,54,74,3195,4,6263,75,4
2,1925,2,950,975,80,65,83,2835,5,5116,75,4
4,2172,3,279,895,145,132,236,3209,2,5130,15,4
6,2771,4,249,850,62,55,61,1854,2,5130,15,4
5,2757,5,279,695,72,55,62,2196,2,5130,15,4
1,1075,1,895,895,100,90,122,3234,2,5130,15,4
1,695,1,695,695,53,38,39,1963,2,5130,15,4
1,409,1,409,409,78,86,142,4409,2,5130,15,4
3,2069,2,279,895,37,39,61,2247,2,5130,15,4
3,1799,3,509,695,131,86,152,1827,2,5130,15,4
4,1932,4,269,695,52,48,74,1960,2,5130,15,4
3,1753,3,279,895,45,47,73,2729,2,5130,15,4
3,1413,3,409,595,85,69,101,2281,2,5130,15,4
5,2627,5,266,904,121,114,194,3754,2,5130,15,4
4,1542,4,269,595,48,65,49,4544,2,5130,15,4
3,1517,2,399,509,144,135,276,3716,2,5130,15,4
4,2178,4,279,895,50,49,75,2718,2,5130,15,4
2,1284,2,389,895,27,28,36,4971,2,5130,15,4
1,595,1,595,595,47,42,44,1370,2,5130,15,4
14,7966,7,269,895,41,39,60,2400,2,5130,15,4
3,1413,3,269,695,31,32,49,2115,2,5130,15,4
8,4510,3,409,695,112,88,145,2361,2,5130,15,4
2,1404,2,509,895,58,66,90,3670,2,5130,15,4
3,1417,2,279,399,45,29,30,1755,2,5130,15,4
7,4275,5,269,895,117,91,143,1990,2,5130,15,4
1,695,1,695,695,53,61,73,1886,2,5130,15,4
1,695,1,695,695,52,53,64,2857,2,5130,15,4
3,2024,3,509,850,101,97,135,3070,2,5130,15,4
6,3001,3,471,746,36,37,61,2513,2,5130,15,4
9,4018,8,249,650,136,116,179,3202,2,5130,15,4
2,1244,2,279,895,71,67,91,2204,2,5130,15,4
2,1298,1,299,299,11,10,12,3789,1,2276,6,4
4,3329,4,673,1147,32,25,43,4698,1,2276,6,4
4,2800,4,500,1000,6,6,7,2196,4,4724,60,4
2,4200,2,1800,2400,28,28,31,4632,1,6179,41,4
14,6530,7,85,695,19,16,20,4057,1,1486,12,4
1,1095,1,695,695,24,16,15,2322,1,1486,12,4
3,1765,3,275,795,13,13,23,1969,1,1486,12,4
3,3500,3,600,1600,45,46,44,2642,2,3720,58,4
2,1390,2,295,1095,44,36,40,1550,4,2676,22,4
3,1477,3,309,589,65,61,80,2465,2,1159,15,4
4,1956,2,309,669,58,57,86,2268,2,1159,15,4
4,1776,3,249,669,121,95,118,2448,2,1159,15,4
5,2785,3,309,729,68,70,125,3300,2,1159,15,4
4,1826,4,269,679,104,96,122,2562,2,1159,15,4
2,978,2,249,729,71,81,45,2361,2,1159,15,4
2,1038,2,309,729,78,58,66,2579,2,1159,15,4
6,1874,4,229,499,25,24,28,1903,2,1159,15,4
4,2156,2,309,669,57,58,58,2822,2,1159,15,4
5,2605,3,249,599,80,77,106,3687,2,1159,71,4
4,2076,2,309,729,22,24,27,2402,2,1159,15,4
4,2176,4,309,729,26,49,39,3350,2,1159,15,4
7,3383,5,269,679,126,73,134,3119,2,1159,15,4
3,1477,3,309,669,145,91,165,2459,2,1159,15,4
4,1756,4,249,579,105,83,134,3667,2,1159,15,4
4,2376,3,499,579,35,37,54,3697,2,1159,15,4
6,2514,3,249,669,54,53,74,3772,2,1159,15,4
4,2076,2,309,729,67,54,54,2508,2,1159,15,4
3,1307,3,269,729,30,28,36,2711,2,1159,15,4
3,1537,3,309,729,96,88,125,2008,2,1159,15,4
3,1157,3,239,669,110,109,151,2426,2,1159,15,4
2,1038,2,309,729,48,56,59,3459,2,1159,15,4
2,978,2,309,669,33,33,47,2707,2,1159,15,4
4,1111,4,149,399,6,6,11,4224,1,6417,25,4
1,2745,1,1140,1140,68,78,53,2503,2,2872,38,4
2,1827,2,629,1198,6,3,1,1563,1,6218,48,4
1,1600,1,600,600,45,42,58,2689,6,339,58,4
3,2750,3,725,875,7,7,9,3403,3,5217,26,4
1,900,1,600,600,55,52,62,921,2,4995,15,4
1,750,1,600,600,39,36,43,2238,2,4995,15,4
5,2900,3,275,700,112,115,142,3140,4,4995,8,4
4,2325,3,275,675,55,49,46,1830,2,4995,15,4
8,5075,6,275,925,76,75,153,4630,2,4995,15,4
2,1250,1,550,550,75,53,73,1924,2,4995,15,4
6,3475,3,275,700,119,66,108,2157,2,4995,15,4
4,2375,4,275,700,113,77,172,3197,2,4995,15,4
4,2150,3,275,575,72,60,66,2105,2,4995,15,4
6,2725,4,275,550,24,20,21,2186,2,4995,15,4
4,2000,3,275,600,79,70,85,2173,2,4995,15,4
3,1625,2,225,700,34,57,50,3030,2,4995,15,4
2,1100,2,325,700,47,35,50,2173,2,4995,15,4
4,2600,2,325,925,29,23,24,1638,2,4995,15,4
2,1375,2,600,675,56,76,51,1722,2,4995,15,4
8,4375,5,275,700,84,71,111,2485,2,4995,15,4
6,4775,3,325,925,84,81,119,2318,2,4995,15,4
2,1025,2,325,700,22,45,28,1273,2,4995,15,4
8,3925,5,275,575,106,77,118,2097,2,4995,15,4
5,2575,4,150,700,71,77,166,5281,2,4995,15,4
1,975,1,925,925,35,33,48,1652,6,4995,58,4
5,2875,5,325,700,72,74,117,3654,2,4995,15,4
2,950,2,275,675,96,58,105,2197,2,4995,15,4
4,1600,4,150,700,96,119,128,2697,2,4995,15,4
7,3375,4,275,675,53,29,28,1887,2,4995,15,4
1,900,1,600,600,78,64,79,1534,2,4995,15,4
4,2196,2,349,749,100,97,130,3076,4,4123,15,4
3,1467,3,349,719,127,128,189,2723,4,4123,15,4
7,3623,5,399,719,100,138,114,2160,4,4123,15,4
8,3912,4,269,719,47,92,38,2313,4,4123,15,4
4,1596,1,399,399,53,104,66,2069,4,4123,15,4
4,1696,4,229,719,34,32,37,3151,4,4123,15,4
3,1283,3,325,607,36,34,42,2645,4,4123,15,4
13,6447,7,399,749,98,93,173,4718,4,4123,15,4
2,1018,2,269,749,26,14,15,2251,4,4123,15,4
4,2396,3,399,749,70,125,89,7222,4,4123,15,4
2,1248,2,499,749,72,71,84,2936,4,4123,15,4
3,1047,3,229,539,101,81,137,2465,4,4123,15,4
2,818,2,279,539,89,70,98,3240,4,4123,15,4
3,1237,3,349,489,45,50,67,2531,4,4123,15,4
4,2016,4,279,749,126,106,178,3427,4,4123,15,4
3,1397,3,279,719,73,60,60,1750,4,4123,15,4
3,1737,3,269,749,80,79,105,2049,4,4123,15,4
2,1098,2,349,749,27,25,22,2123,4,4123,15,4
2,1028,2,279,749,43,42,54,2537,4,4123,15,4
3,1297,3,229,719,61,64,152,6303,4,4123,15,4
3,1267,3,269,719,43,74,28,2151,4,4123,15,4
3,1487,3,269,719,43,25,30,1559,4,4123,15,4
8,4612,4,499,719,102,93,183,3298,4,4123,15,4
2,1028,2,279,749,31,28,24,3486,4,4123,15,4
3,1837,3,499,749,87,81,120,2505,4,4123,15,4
2,998,2,279,719,44,32,35,1848,4,4123,15,4
2,1028,2,279,749,24,24,16,3581,4,4123,15,4
2,1108,2,499,609,44,19,22,2167,4,4123,15,4
6,2051,3,328,525,38,34,42,2456,4,4123,15,4
2,898,2,399,499,25,72,17,1631,4,4123,15,4
3,1737,3,269,749,48,47,59,2089,4,4123,15,4
3,1287,3,349,539,100,88,185,3629,4,4123,15,4
2,2570,2,1245,1325,126,124,190,3973,2,1722,19,4
1,1295,1,1295,1295,126,119,196,4398,2,1722,19,4
5,3199,3,500,1199,62,51,85,2730,4,5832,30,4
1,3479,1,3479,3479,22,10,10,1292,4,5832,30,4
3,1698,3,479,719,51,46,61,1710,4,5832,30,4
4,3394,3,0,2975,65,55,95,2461,4,5832,30,4
1,3949,1,3949,3949,69,65,109,2739,4,5832,30,4
2,1000,2,500,500,32,17,14,1440,4,5832,30,4
2,1030,2,515,515,32,28,34,2500,4,5832,30,4
1,1600,1,1600,1600,25,24,21,3089,4,5832,30,4
12,2168,6,62,725,70,68,119,2532,4,5832,30,4
2,1030,2,515,515,13,13,23,1926,4,5832,30,4
6,1481,4,0,445,58,57,57,2749,4,5832,30,4
1,500,1,500,500,46,49,50,1330,4,5832,30,4
4,1640,4,119,719,33,32,55,2903,4,5832,30,4
2,4464,2,515,3949,37,37,56,4016,4,5832,30,4
17,2975,6,0,2975,77,77,123,2316,4,5832,30,4
3,2053,3,265,1199,22,20,26,2330,4,5832,30,4
2,1080,2,265,815,46,43,56,1723,4,5832,30,4
3,1732,3,150,1199,27,31,30,2059,4,5832,30,4
3,1599,2,500,599,40,24,25,2215,4,5832,30,4
3,2637,3,719,1199,44,33,45,2185,4,5832,30,4
2,919,2,265,500,81,81,153,3428,4,5832,30,4
1,1199,1,1199,1199,63,48,67,2475,4,5832,30,4
9,4106,8,119,1649,33,45,39,2349,4,5832,30,4
7,4773,5,492,1540,118,108,202,5023,4,901,20,4
2,1698,2,0,1599,28,21,41,5597,5,1431,68,4
2,2897,2,1199,1599,18,5,6,2763,5,1431,68,4
4,4593,4,249,1599,5,4,4,6363,5,1431,68,4
2,4097,1,1899,1899,28,15,21,5490,5,1431,68,4
4,3759,4,627,1401,21,18,31,7358,5,1431,68,4
2,2350,2,1050,1300,45,42,58,3925,6,4290,1,4
3,3150,1,1050,1050,45,42,58,4682,6,4290,1,4
2,2400,1,1200,1200,45,42,58,1804,6,4290,1,4
1,938,1,874,1011,12,7,14,1794,3,2746,15,4
7,3470,4,300,570,2,1,1,2097,3,2746,15,4
3,3325,3,875,1275,6,2,2,2697,3,2746,15,4
1,600,1,500,500,7,3,4,3176,3,2746,15,4
1,2975,1,2975,2975,43,37,41,1656,2,5408,30,4
9,5586,8,0,3949,103,65,95,2121,2,5408,30,4
3,4965,3,0,4965,53,65,92,1916,2,5408,30,4
6,2410,6,330,550,17,14,13,2178,2,2423,27,4
3,1857,3,249,799,13,10,10,1894,5,1678,6,4
4,2884,3,399,895,95,107,161,3069,2,5130,15,4
3,1693,3,389,895,49,49,78,2375,2,5130,15,4
3,1899,3,509,695,32,35,48,3353,2,5130,15,4
1,695,1,695,695,154,129,199,1873,2,5130,15,4
4,2062,4,279,595,43,48,62,1594,2,5130,15,4
3,1639,3,279,695,36,27,27,1148,2,5130,15,4
5,2557,5,269,895,42,50,57,2919,2,5130,15,4
3,927,3,249,399,108,107,155,2988,2,5130,15,4
3,1353,3,269,695,66,58,65,1915,2,5130,15,4
5,2327,4,279,695,100,92,102,2657,2,5130,15,4
2,874,2,279,595,27,28,36,2157,2,5130,15,4
6,4506,1,694,868,121,123,195,2793,2,5130,15,4
2,874,2,279,595,37,39,65,2779,2,5130,15,4
4,1932,4,269,695,65,64,76,2535,2,5130,15,4
4,2068,3,389,695,19,18,34,3283,2,5130,15,4
1,695,1,695,695,42,44,43,1864,2,5130,15,4
4,2588,3,389,895,71,63,69,1815,2,5130,15,4
2,848,2,269,579,27,28,37,2559,2,5130,15,4
3,1583,3,279,895,47,49,75,2996,2,5130,15,4
2,1359,2,509,850,69,70,76,2043,2,5130,15,4
3,1954,3,509,850,53,53,80,2645,2,5130,15,4
4,1928,4,249,695,107,79,85,1630,2,5130,15,4
4,2308,3,409,695,34,23,24,1781,2,5130,15,4
2,1144,2,279,695,132,114,185,2567,2,5130,15,4
3,2043,3,389,895,107,82,129,3589,2,5130,15,4
3,2144,3,312,1020,53,58,75,2447,2,5130,15,4
3,2000,3,300,1000,0,0,0,4214,3,5209,33,4
2,1700,2,700,1000,0,0,0,6982,3,5209,33,4
1,1350,1,1000,1000,0,0,0,3146,3,5209,33,4
2,1168,2,429,739,30,26,35,2919,5,3190,60,4
1,639,1,639,639,22,17,18,3029,5,3190,60,4
2,1613,2,619,859,18,14,14,2593,5,3190,60,4
5,4003,5,639,899,18,15,16,3478,5,3190,60,4
8,4581,8,269,879,12,11,12,2939,5,3190,60,4
1,629,1,529,529,6,7,10,1305,5,3190,60,4
2,1377,2,479,639,4,4,9,3321,5,3190,60,4
10,6070,7,429,899,22,20,30,4435,5,3190,60,4
2,1018,2,169,549,9,7,8,2069,5,3190,60,4
2,1448,2,549,899,15,15,22,3392,5,3190,60,4
3,1377,3,229,549,29,10,13,2534,5,3190,60,4
2,1058,2,169,889,10,4,4,1776,5,3190,60,4
9,2907,7,125,625,7,6,2,1987,5,3190,60,4
2,1698,1,549,549,15,15,19,2725,5,3190,60,4
1,868,1,738,738,17,21,23,2281,5,3190,60,4
4,2869,4,319,899,23,22,32,3350,5,3190,60,4
2,1268,2,529,639,13,12,14,3022,5,3190,60,4
1,629,1,529,529,17,13,19,3132,5,3190,60,4
3,1557,2,299,529,12,11,12,1684,5,3190,60,4
3,779,2,75,529,11,8,8,1189,5,3190,60,4
1,958,1,748,748,13,8,9,1913,5,3190,60,4
7,3974,6,269,729,6,4,3,2982,5,3190,60,4
9,2563,7,75,429,4,1,1,2528,5,3190,60,4
1,848,1,738,738,19,19,32,3563,5,3190,60,4
6,4557,5,429,748,8,8,11,4517,5,3190,60,4
3,1437,3,279,529,19,19,30,2527,5,3190,60,4
3,2125,3,222,926,15,11,24,2591,5,3190,60,4
1,978,1,748,748,26,10,21,2160,5,3190,60,4
4,1307,3,75,748,14,14,19,1762,5,3190,60,4
2,1477,2,529,748,15,15,22,3692,5,3190,60,4
2,1158,1,529,529,23,9,10,2016,5,3190,60,4
2,1916,2,748,828,14,9,8,1973,5,3190,60,4
4,2151,4,279,619,12,12,11,2803,5,3190,60,4
1,1652,1,858,919,15,18,16,3509,5,3190,60,4
1,1128,1,969,969,14,14,16,3712,5,3190,60,4
5,3665,4,358,1029,22,15,23,2672,5,3190,60,4
3,1637,3,419,679,31,27,30,2358,2,1159,15,4
3,1937,3,539,729,60,76,55,3021,2,1159,15,4
6,3114,3,249,669,107,88,112,2419,2,1159,15,4
2,978,2,309,669,80,76,94,1884,2,1159,15,4
3,1147,3,229,669,58,52,56,2724,2,1159,15,4
2,888,2,309,579,57,49,59,1917,2,1159,15,4
4,2186,3,309,669,58,51,55,3463,2,1159,15,4
2,1218,2,309,729,108,82,116,1936,2,1159,15,4
4,1666,3,309,499,124,68,97,3248,2,1159,15,4
3,1807,3,539,669,66,60,69,1580,2,1159,15,4
2,1388,2,539,669,129,93,170,2457,2,1159,15,4
2,838,2,249,589,60,78,84,2447,2,1159,15,4
8,3652,3,269,729,40,40,62,3338,2,1159,15,4
3,1757,3,309,669,72,47,49,2033,2,1159,15,4
2,1268,2,539,729,68,80,66,2328,2,1159,15,4
6,3554,5,309,729,85,85,159,6546,2,1159,15,4
3,1997,2,539,729,25,30,32,2695,2,1159,15,4
3,1707,3,309,729,49,57,62,1816,2,1159,15,4
3,1167,3,249,499,58,57,72,3624,2,1159,15,4
2,908,2,309,599,102,74,119,2766,2,1159,15,4
4,2665,3,368,966,136,132,177,2589,2,1159,15,4
3,1467,2,309,579,33,29,33,2490,2,1159,15,4
4,1926,4,269,669,141,98,110,3173,2,1159,15,4
5,2285,4,309,579,100,90,122,1914,2,1159,15,4
2,914,2,415,499,76,63,92,2511,2,742,61,4
8,6660,5,249,1198,4,3,3,3816,1,6218,48,4
3,1597,3,449,649,5,6,8,5816,3,6601,1,4
1,995,1,995,995,20,19,26,7511,1,6185,41,4
1,1144,1,1044,1044,31,17,16,2196,1,5631,53,4
1,475,1,475,475,31,27,30,1791,2,4995,15,4
4,1650,2,275,550,74,94,110,2772,2,4995,15,4
5,2475,3,269,719,50,95,33,2897,4,4123,15,4
1,749,1,749,749,24,19,19,1633,4,4123,15,4
5,2765,4,399,749,64,64,142,4299,4,4123,15,4
1,749,1,749,749,23,37,16,1633,4,4123,15,4
7,2803,6,229,719,60,61,154,7523,2,4123,1,4
2,698,2,279,419,71,77,147,4425,4,4123,15,4
3,1617,3,269,749,50,49,50,1880,4,4123,15,4
2,1098,2,349,749,32,28,31,1757,4,4123,15,4
4,1836,4,349,599,94,86,127,3263,4,4123,15,4
2,1402,2,438,867,61,44,53,2699,4,4123,15,4
4,2246,2,419,609,55,102,59,2154,4,4123,15,4
5,2365,3,419,609,55,77,49,3139,4,4123,15,4
4,2280,3,448,764,16,22,34,2470,4,4123,15,4
2,768,2,349,419,90,90,122,3172,4,4123,15,4
3,1427,3,349,589,122,122,190,2466,4,4123,15,4
4,2517,3,431,729,62,49,56,1149,4,4123,15,4
5,2075,5,229,609,102,90,140,3037,4,4123,15,4
3,1217,3,279,539,99,97,161,3829,4,4123,15,4
2,1028,2,349,679,106,72,114,2451,4,4123,15,4
5,2485,4,279,589,79,76,106,2917,4,4123,15,4
2,758,2,279,479,77,65,68,2001,4,4123,15,4
2,958,2,349,609,51,50,41,1504,4,4123,15,4
3,1677,3,349,719,79,70,148,3034,4,4123,15,4
2,1098,2,349,749,41,27,29,1607,4,4123,15,4
2,1154,2,389,830,56,52,80,3150,4,4123,15,4
3,1717,2,499,609,81,69,110,2926,4,4123,15,4
2,978,2,229,749,106,93,123,2743,4,4123,15,4
2,768,2,279,489,108,101,147,2269,4,4123,15,4
3,1627,3,399,749,55,51,74,1915,4,4123,15,4
2,2150,1,975,975,122,109,185,7253,2,1722,19,4
4,3850,4,275,1475,103,79,84,6203,2,1722,19,4
4,2960,2,275,895,90,89,103,3719,2,1722,19,4
2,2420,2,1125,1295,89,71,72,4162,2,1722,19,4
3,1583,3,265,659,52,52,57,2665,4,5832,30,4
9,3153,5,0,659,29,27,26,1439,4,5832,30,4
3,1545,1,515,515,50,36,56,2067,4,5832,30,4
3,2817,2,265,1199,57,41,58,1635,4,5832,30,4
16,3537,4,0,659,23,20,20,2000,4,5832,30,4
3,1907,3,119,1199,22,8,9,1062,4,5832,30,4
5,4411,4,119,3479,26,24,33,3455,4,5832,30,4
1,3949,1,3949,3949,41,38,39,2360,4,5832,30,4
4,884,4,0,500,69,54,96,2968,4,5832,30,4
2,1030,2,515,515,22,21,28,1927,4,5832,30,4
9,1699,4,0,479,57,50,66,2381,4,5832,30,4
5,2975,2,0,2975,35,30,33,1348,4,5832,30,4
2,3799,2,445,2975,32,47,29,1454,4,5832,30,4
3,1794,3,479,815,74,60,119,3226,4,5832,30,4
5,2613,4,265,1199,76,76,123,2888,4,5832,30,4
3,1443,2,265,589,36,33,34,1931,4,5832,30,4
2,924,2,445,479,28,29,31,1531,4,5832,30,4
2,1030,1,515,515,66,64,126,3728,4,5832,30,4
3,2001,3,265,1199,28,33,32,2180,4,5832,30,4
2,2019,2,250,1600,27,19,20,1166,4,5832,30,4
12,4358,12,0,1199,45,43,66,3430,4,5832,30,4
2,1030,2,515,515,23,15,26,1392,4,5832,30,4
1,795,1,795,795,67,65,70,2396,2,3945,58,4
2,999,2,499,500,47,46,78,3009,2,5408,30,4
3,915,3,150,500,63,63,99,2363,2,5408,30,4
2,2398,1,1199,1199,106,82,162,2333,2,5408,30,4
2,883,2,383,500,52,65,75,1620,2,5408,30,4
2,1388,2,189,1199,59,59,72,1917,2,5408,30,4
7,3509,5,119,839,116,92,139,1997,2,5408,30,4
3,1397,3,322,532,132,133,206,2746,2,5408,30,4
9,1836,5,150,265,42,35,38,1854,2,5408,30,4
1,949,1,499,499,58,57,86,1559,2,5408,30,4
2,1798,2,599,1199,64,59,69,1555,2,5408,30,4
1,500,1,500,500,22,23,34,2981,2,5408,30,4
2,3562,2,383,3179,75,76,119,2387,2,5408,30,4
2,1138,2,265,719,44,40,52,1695,2,5408,30,4
1,4965,1,4965,4965,52,64,77,2961,2,5408,30,4
4,1932,4,265,659,37,32,42,1449,2,5408,30,4
3,1479,3,265,499,31,32,40,2779,2,5408,30,4
8,2815,8,0,599,106,107,188,2150,2,5408,30,4
2,883,2,383,500,59,56,84,2306,2,5408,30,4
3,1500,1,500,500,80,81,112,3424,2,5408,30,4
2,883,2,383,500,82,84,123,1634,2,5408,30,4
1,1199,1,1199,1199,54,51,54,2237,2,5408,30,4
2,883,2,383,500,54,48,55,1733,2,5408,30,4
2,1214,2,265,499,59,50,57,1558,2,5408,30,4
1,500,1,500,500,42,40,41,1104,2,5408,30,4
1,2975,1,2975,2975,129,118,171,1407,2,5408,30,4
3,1148,3,265,500,29,40,58,1746,2,5408,30,4
2,1449,2,499,500,126,110,162,1225,2,5408,30,4
3,1500,1,500,500,49,66,53,3130,2,5408,30,4
5,1002,4,0,500,33,33,34,1886,2,5408,30,4
4,1245,3,95,500,130,137,258,3434,2,5408,30,4
1,1300,1,1125,1125,49,49,72,2850,3,731,22,4
2,2225,2,350,1025,51,51,64,2792,1,731,6,4
1,900,1,900,900,90,78,149,3426,4,901,20,4
4,3075,3,475,975,52,51,74,1392,4,5116,15,4
3,1685,3,395,545,45,42,58,1769,3,5597,69,4
4,3223,4,239,928,13,14,9,2296,5,1678,6,4
1,4374,1,4374,4374,11,5,5,2033,5,1678,6,4
3,1766,3,239,749,20,16,17,2914,5,1678,6,4
4,1558,4,265,549,15,17,19,2790,3,445,30,4
2,1598,1,799,799,29,29,34,1649,3,445,30,4
2,3178,2,479,2699,24,24,26,3172,3,445,30,4
2,1464,2,265,999,21,13,12,3301,3,445,30,4
2,1464,2,265,999,30,34,32,2748,3,445,30,4
2,1634,2,389,895,84,105,111,2247,2,5130,15,4
3,1859,3,389,695,97,85,119,2128,2,5130,15,4
10,5372,6,409,895,110,86,136,1958,2,5130,15,4
8,3470,5,269,695,99,64,108,2310,2,5130,15,4
2,1390,2,495,895,66,66,72,2214,2,5130,15,4
4,2008,4,409,595,94,96,166,2677,2,5130,15,4
1,595,1,595,595,67,64,66,2115,2,5130,15,4
12,6458,8,249,895,62,64,79,2901,2,5130,15,4
9,3739,3,249,695,66,65,67,2819,2,5130,15,4
5,2241,4,269,695,79,68,74,1861,2,5130,15,4
1,409,1,409,409,61,68,86,3378,2,5130,15,4
11,5157,8,209,695,103,66,95,2424,2,5130,15,4
5,2491,5,269,895,69,66,85,2275,2,5130,15,4
2,874,2,279,595,70,63,83,2559,2,5130,15,4
3,2510,3,695,895,41,61,50,1964,2,5130,15,4
6,3076,3,279,850,76,66,100,2523,2,5130,15,4
3,1253,3,269,595,92,79,91,2257,2,5130,15,4
5,2617,4,409,695,79,55,90,1862,2,5130,15,4
9,4449,5,279,695,115,113,184,4138,2,5130,15,4
3,1353,3,269,695,44,46,49,1993,2,5130,15,4
3,1325,3,288,767,98,93,107,2092,2,5130,15,4
2,1445,2,595,850,94,93,129,3204,2,5130,15,4
2,984,2,389,595,59,57,97,2808,2,5130,15,4
5,2132,4,249,650,148,142,269,3608,2,5130,15,4
4,2735,4,313,978,117,103,151,2143,2,5130,15,4
3,1383,3,279,695,104,97,131,2791,2,5130,15,4
3,2377,2,639,869,4,5,5,2601,5,3190,60,4
5,3875,4,639,899,17,15,21,5412,5,3190,60,4
1,529,1,429,429,5,7,7,2085,5,3190,60,4
2,868,2,239,529,12,10,10,2007,5,3190,60,4
2,1327,2,529,639,12,12,18,3337,5,3190,60,4
8,4856,6,269,748,18,13,19,3809,5,3190,60,4
3,1117,2,279,419,4,4,6,4661,5,3190,60,4
7,2563,6,159,699,3,2,3,3495,5,3190,60,4
2,838,2,419,419,3,0,0,2040,5,3190,60,4
1,738,1,738,738,10,10,11,2391,5,3190,60,4
1,879,1,879,879,22,14,20,3538,5,3190,60,4
2,1448,2,479,869,7,5,5,2676,5,3190,60,4
2,1748,2,549,899,7,8,8,3578,5,3190,60,4
1,779,1,779,779,6,11,5,4471,5,3190,60,4
1,958,1,748,748,11,12,14,2441,5,3190,60,4
3,1817,3,299,889,21,10,11,1834,5,3190,60,4
2,1048,2,499,549,18,12,12,2291,5,3190,60,4
5,3100,5,259,899,16,7,7,3891,5,3190,60,4
3,1777,3,549,609,17,20,23,3125,5,3190,60,4
2,1258,1,529,529,26,15,19,2229,5,3190,60,4
8,2529,7,85,419,1,1,1,2715,5,3190,60,4
2,1886,2,748,828,26,14,15,2543,5,3190,60,4
3,2027,3,479,899,29,28,43,4857,5,3190,60,4
2,1188,2,339,849,18,15,16,1213,5,3190,60,4
5,2771,5,399,969,23,19,28,4599,5,3190,60,4
5,2754,4,159,879,20,21,32,4584,5,3190,60,4
3,2107,2,529,549,16,14,14,2038,5,3190,60,4
1,879,1,879,879,5,5,9,1961,5,3190,60,4
3,1537,3,269,729,63,61,63,2232,2,1159,15,4
4,2705,3,409,878,35,35,54,2797,2,1159,15,4
4,1836,3,249,589,67,67,69,2456,2,1159,15,4
3,1674,3,369,860,60,55,76,2682,2,1159,15,4
4,1776,3,249,669,66,65,82,1564,2,1159,15,4
1,849,1,669,669,59,59,68,2213,2,1159,15,4
2,908,2,309,599,102,86,104,3061,2,1159,15,4
2,808,2,309,499,105,114,171,4343,2,1159,15,4
9,4211,5,269,729,105,101,165,3105,2,1159,15,4
6,2794,3,309,679,56,71,63,3778,2,1159,15,4
5,3145,3,539,729,136,78,137,3007,2,1159,15,4
2,978,2,309,669,31,57,49,3977,2,1159,15,4
2,1038,2,309,729,81,78,139,8540,2,1159,15,4
1,499,1,499,499,125,78,124,2049,2,1159,15,4
3,1767,3,499,729,130,134,253,3990,2,1159,15,4
3,1037,3,229,499,34,39,53,3257,2,1159,15,4
3,1397,3,249,729,72,71,101,2375,2,1159,15,4
8,3402,5,309,599,95,104,142,2980,2,1159,15,4
10,5540,7,399,729,130,118,193,3223,2,1159,15,4
1,729,1,729,729,65,64,69,3830,2,1159,15,4
2,1548,2,539,729,82,87,138,3124,2,1159,15,4
4,1826,4,249,729,126,125,225,4221,2,1159,15,4
3,1707,2,249,729,67,66,72,2440,2,1159,15,4
5,2605,3,309,669,26,27,34,4943,2,1159,15,4
2,1318,1,559,559,73,72,63,1549,2,1159,15,4
4,2156,4,309,669,117,99,171,2870,2,1159,15,4
5,944,4,0,679,7,7,9,1575,1,886,30,4
6,5873,4,0,4899,2,2,4,4255,1,886,30,4
1,999,1,999,999,3,3,3,4397,1,886,30,4
4,1134,3,95,679,45,42,58,1584,1,886,30,4
2,708,2,209,499,45,42,58,2815,3,3341,53,4
