total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders,time_diff,market_id,store_id,store_primary_category,order_protocol
2,595,2,195,400,31,21,30,1724,5,2381,30,4
8,808,4,0,529,22,21,30,2936,5,2381,30,4
7,1193,2,129,209,8,10,10,2973,5,2381,30,4
6,1770,3,275,299,5,6,4,1397,5,2381,30,4
6,757,4,100,159,7,7,8,2093,5,2381,30,4
7,800,4,0,400,21,18,21,1923,5,2381,30,4
3,1059,3,299,400,7,2,2,1763,5,2381,30,4
1,2100,1,1800,1800,58,35,56,2155,5,4595,1,1
1,3000,1,3000,3000,12,20,2,1668,5,4595,1,1
3,3475,3,500,2400,21,14,14,2884,5,4595,1,1
2,2075,2,575,1500,24,20,21,3071,5,4595,1,1
3,9350,2,1800,2400,20,19,21,2892,5,4595,1,1
1,2600,1,1800,1800,47,47,72,3282,5,4595,1,1
1,3541,1,1848,1894,35,24,21,2643,5,4595,1,4
1,2700,1,1800,1800,37,31,38,2109,5,4595,1,1
1,2100,1,1800,1800,37,30,31,2659,5,4595,1,1
1,2800,1,2800,2800,32,20,21,1902,5,4595,1,1
1,3000,1,3000,3000,39,35,47,2611,5,4595,1,1
1,3000,1,3000,3000,35,45,28,2249,5,4595,1,1
4,2975,3,150,2400,30,11,10,3508,5,4595,1,1
2,1469,2,350,894,22,11,12,1900,5,2976,6,1
4,2519,4,350,894,25,11,12,1708,5,2976,6,1
3,1350,3,275,725,32,26,27,1847,5,2976,6,1
3,1794,3,350,894,25,13,20,1564,5,2976,6,1
1,1420,1,1125,1125,47,48,85,3277,5,2976,6,1
3,1539,3,275,894,29,27,28,1362,5,2976,6,1
1,1125,1,1125,1125,24,22,23,1994,5,2976,6,1
5,5165,5,575,1125,48,33,58,4441,5,2976,6,1
2,1300,2,575,725,59,35,53,2119,5,2976,6,1
3,1744,3,275,894,37,31,38,1569,5,2976,6,1
2,1570,2,575,995,24,8,9,1533,5,2976,6,1
2,925,2,350,575,13,9,9,1544,5,2976,6,1
4,3800,4,700,1100,26,25,41,5437,5,848,38,2
5,4600,4,800,1000,32,26,38,4401,5,848,38,2
6,900,2,100,400,22,16,25,2394,5,848,38,2
6,4700,6,400,1200,21,7,7,3986,5,848,38,2
8,4900,5,0,1100,22,9,9,4568,5,848,38,2
1,1100,1,1100,1100,17,17,25,2497,5,848,38,2
4,3500,4,800,1000,23,21,32,3869,5,848,38,2
3,3100,3,1000,1100,34,24,30,4782,5,848,38,2
4,3597,4,510,1224,22,16,28,2713,5,848,38,2
3,2500,3,100,1100,17,16,20,4551,5,848,38,2
3,1197,3,299,499,9,5,5,2606,5,1861,38,2
3,1497,3,499,499,28,28,47,2761,5,1861,38,2
1,699,1,699,699,21,17,19,2276,5,1861,38,2
2,998,2,399,599,9,8,15,1855,5,1861,38,2
18,10782,6,299,799,23,23,35,4513,5,1861,38,2
6,2594,5,299,599,26,21,36,2653,5,1861,38,2
4,2755,4,500,916,16,17,26,2595,5,1861,38,2
7,3693,6,299,799,13,10,16,2916,5,1861,38,2
6,4575,5,350,1075,18,23,13,2129,5,2976,6,1
5,3239,5,350,894,24,17,22,4003,5,2976,6,1
3,2975,2,450,1150,45,52,48,3053,5,2976,6,1
4,2900,4,350,1125,28,19,20,2064,5,2976,6,1
2,1725,2,575,1150,41,33,58,1865,5,2976,6,1
3,1819,3,350,894,22,13,13,2071,5,2976,6,1
2,850,2,275,350,39,30,31,1238,5,2976,6,4
3,2044,3,350,894,11,3,3,2216,5,2976,6,1
2,2328,2,1009,1094,35,39,28,3088,5,2976,6,1
3,1965,2,575,695,50,44,71,2118,5,2976,6,1
2,1400,2,400,1000,21,14,12,2418,5,848,38,2
1,900,1,900,900,20,19,20,3971,5,848,38,2
4,3400,4,700,1000,24,14,25,3001,5,848,38,2
1,900,1,900,900,29,23,35,1925,5,848,38,2
3,3000,3,900,1100,28,28,33,9283,5,848,38,2
2,2200,2,1000,1200,22,22,37,2640,5,848,38,2
4,3280,4,395,1195,10,10,9,4737,5,895,53,4
4,2423,3,403,710,23,12,11,2342,5,4433,41,3
4,1670,4,350,495,8,2,3,2790,5,5195,12,4
3,1125,3,150,625,20,8,9,3178,5,5195,12,4
3,1365,3,295,625,23,24,32,2988,5,5195,12,4
4,2096,4,399,749,22,33,10,2062,5,461,49,1
3,578,3,80,299,44,45,62,2654,5,461,49,1
1,699,1,599,599,34,19,21,1383,5,461,49,1
3,2247,1,749,749,33,32,44,3226,5,461,49,1
1,779,1,479,479,25,17,18,1229,5,461,49,1
13,4588,9,145,744,44,45,62,4309,5,461,49,1
1,888,1,628,661,59,32,51,2762,5,461,49,1
3,1603,3,145,699,10,7,6,1475,5,461,49,1
1,629,1,349,349,27,16,16,1542,5,461,49,1
3,1003,3,145,479,36,29,37,3253,5,461,49,1
4,1501,3,199,744,49,48,74,3334,5,461,49,1
3,1887,3,199,749,47,47,79,3099,5,461,49,1
1,539,1,479,479,34,28,37,2621,5,461,49,1
1,509,1,349,349,23,15,18,1723,5,461,49,1
2,1950,2,350,1150,4,5,7,2683,5,2699,58,2
3,1209,3,275,549,101,72,117,2589,5,6487,61,3
4,3559,4,650,1299,46,46,72,3875,5,3148,38,3
5,4100,5,800,1300,17,19,29,5471,5,974,16,2
3,2800,3,800,1200,21,20,31,2848,5,974,16,2
4,3600,4,800,1000,23,20,34,3205,5,974,16,2
3,2550,3,350,1300,17,12,14,2268,5,974,16,2
7,2700,4,100,1000,12,12,20,3908,5,974,16,2
6,5000,6,200,1200,19,17,27,4484,5,974,16,2
3,1900,3,500,800,18,7,6,2201,5,974,16,2
3,2400,3,800,800,16,23,25,3442,5,974,16,2
6,5100,4,600,1300,16,16,27,3597,5,974,16,2
5,3900,5,700,800,31,18,28,3188,5,974,16,2
3,2600,3,800,1000,26,18,24,2676,5,974,16,2
3,1600,3,200,800,14,13,10,3178,5,974,16,2
6,4000,5,200,1200,28,27,48,4079,5,974,16,2
2,1800,2,800,800,23,19,25,2381,5,974,16,2
3,2400,2,800,800,19,19,26,3117,5,974,16,2
3,2400,3,800,800,31,18,24,3228,5,974,16,2
3,1600,3,200,800,17,17,22,3063,5,974,16,2
7,5300,7,200,1100,22,19,22,3208,5,974,16,2
6,3800,4,100,1300,29,26,50,6402,5,974,16,2
4,1150,2,250,400,49,48,57,1955,5,796,12,4
2,1075,1,475,475,14,6,6,2564,5,3296,73,1
2,1100,1,475,475,17,7,7,1636,5,3296,73,1
2,1000,1,475,475,19,9,10,1218,5,3296,73,1
1,550,1,475,475,17,8,10,2368,5,3296,73,1
2,1075,1,475,475,19,12,12,2619,5,3296,73,1
4,2000,1,475,475,13,12,13,2325,5,3296,73,1
2,975,1,475,475,13,10,10,2037,5,3296,73,1
2,1050,1,475,475,23,7,7,1224,5,3296,73,1
2,1125,1,475,475,35,27,32,1985,5,3296,73,1
2,1075,1,475,475,31,21,22,1430,5,3296,73,1
3,3000,3,800,1300,43,27,41,2867,5,836,48,1
3,4520,3,899,2579,54,42,57,3068,5,836,48,1
4,1780,4,295,395,11,5,4,2191,5,3932,17,4
4,4569,3,579,1429,65,78,74,1524,5,6401,15,2
2,1850,2,500,1350,18,15,17,1876,5,6322,4,1
2,2050,2,700,1350,6,6,9,1568,5,6322,4,1
5,3900,3,500,1350,17,11,7,2716,5,6322,4,1
6,5400,5,300,1400,17,11,17,4499,5,6322,4,4
2,1120,2,295,625,19,5,4,1390,5,5241,36,3
3,1924,3,599,725,65,81,88,1729,5,303,6,4
6,3175,3,500,625,22,24,24,2243,5,260,42,1
1,250,1,250,250,58,35,56,1922,5,260,42,1
17,7850,10,300,850,44,35,52,3189,5,260,42,1
6,4500,6,525,1200,63,60,93,2758,5,260,42,1
6,5073,4,565,1544,29,19,40,3555,5,6322,4,1
4,2450,3,300,1350,23,16,22,4439,5,6322,4,1
5,4950,5,550,1550,16,11,13,2923,5,6322,4,1
1,1395,1,1395,1395,8,4,4,2828,5,4126,49,1
3,2825,3,525,625,46,36,60,4576,5,260,42,1
3,3350,3,725,1750,41,51,70,3143,5,303,15,1
4,3190,4,300,1295,16,13,14,2845,5,4827,38,1
6,5680,4,250,1495,26,15,19,2568,5,4827,38,1
6,2695,5,250,1095,22,15,16,2490,5,4827,38,1
6,3690,5,250,1295,19,16,26,3104,5,4827,38,1
2,1595,2,300,1295,22,21,26,2377,5,4827,38,1
7,3195,5,250,1295,17,14,19,3804,5,4827,38,1
5,3228,4,244,996,15,21,22,2934,5,4069,6,4
3,3600,3,900,1300,65,61,100,3652,5,1617,71,1
2,2200,2,900,1300,36,35,64,4973,5,1617,71,1
2,2800,2,1200,1400,52,36,61,2132,5,1617,38,1
1,900,1,900,900,12,12,16,2288,5,1617,71,1
4,3100,4,200,1200,51,49,77,4233,5,1617,71,1
1,1400,1,1300,1300,53,34,48,2024,5,1617,71,1
4,3674,3,549,1429,40,51,62,2580,5,6401,71,1
3,4400,2,1150,2100,29,29,51,2571,5,5725,36,5
2,2600,2,1200,1400,53,35,53,2263,5,1617,71,1
6,6400,5,800,1300,34,29,34,2796,5,1617,71,1
4,4600,4,800,1400,36,31,57,5401,5,1617,71,1
5,5100,5,200,1300,39,32,40,3057,5,1617,71,1
5,5800,5,600,1300,33,20,26,2955,5,1617,71,1
2,2200,2,800,1200,41,29,52,3484,5,1617,71,1
6,6600,5,600,1400,39,32,40,2266,5,1617,71,1
7,5400,6,300,1400,47,55,54,3336,5,1617,71,1
5,4400,5,600,1200,28,17,23,1662,5,1617,71,1
1,1100,1,1100,1100,48,26,34,1955,5,1617,71,1
4,5100,4,600,1400,43,37,61,4467,5,1617,71,1
4,4300,4,900,1400,31,34,41,2352,5,1617,71,1
4,4000,4,600,1400,19,12,12,2715,5,1617,71,1
3,3600,3,1100,1300,53,30,58,1839,5,1617,71,1
4,2800,3,300,1400,33,37,47,2917,5,1617,71,1
3,3100,3,700,1200,45,44,48,1763,5,1617,71,1
4,3500,4,300,1400,22,21,20,2527,5,1617,71,1
1,1200,1,1200,1200,19,15,16,1498,5,1617,71,1
2,3300,2,1200,1800,41,34,52,3263,5,1617,71,1
2,1250,1,625,625,64,62,87,3148,5,3537,58,5
3,3538,3,552,2029,30,20,34,3006,5,3732,58,2
2,650,1,300,300,17,15,19,2451,5,3732,58,2
1,2000,1,2000,2000,11,12,18,3042,5,3732,58,2
2,1550,2,600,950,11,11,15,3361,5,3732,58,2
2,1250,2,300,950,15,16,15,1718,5,3732,58,2
1,2000,1,2000,2000,27,26,47,3121,5,3732,58,2
2,1650,2,250,1400,17,10,14,3140,5,3732,58,2
2,1075,2,300,750,6,3,3,1667,5,3732,58,2
1,2230,1,2088,2224,35,25,39,3614,5,3732,58,2
3,2500,3,600,950,11,5,5,2176,5,3732,58,2
4,4150,3,600,2000,15,12,14,2965,5,3732,58,2
2,2750,2,750,2000,9,12,21,4189,5,3732,58,2
2,2950,2,550,1400,29,21,27,2312,5,3732,58,2
4,2800,4,400,1400,7,4,4,2194,5,3732,58,2
2,2550,2,550,2000,10,10,11,2154,5,3732,58,2
1,2000,1,1400,1400,12,10,11,2450,5,3732,58,2
4,3850,4,550,1400,25,16,19,2625,5,3732,58,2
1,950,1,950,950,7,7,9,3580,5,3732,58,2
3,3000,2,300,1400,17,9,8,2184,5,3732,58,2
1,2400,1,2000,2000,29,25,35,4141,5,3732,58,2
2,2950,2,950,2000,27,16,17,3472,5,3732,58,2
2,2600,2,600,2000,14,14,22,2230,5,3732,58,2
1,950,1,950,950,13,9,9,1822,5,3732,58,2
5,2575,5,300,950,11,14,9,1760,5,3732,58,2
2,3000,1,1400,1400,14,11,13,2670,5,3732,58,2
2,1200,2,250,950,20,18,21,1954,5,3732,58,2
1,995,1,695,695,40,59,28,1415,5,577,58,5
1,1450,1,1450,1450,51,107,68,2819,5,1174,48,3
1,949,1,949,949,14,10,10,2139,5,5073,6,4
1,3089,1,2989,2989,11,5,5,2477,5,5073,6,4
1,729,1,729,729,12,11,16,5773,5,5073,6,4
1,779,1,729,729,18,13,13,2216,5,5073,6,4
1,2989,1,2989,2989,11,6,6,2395,5,5073,6,4
4,2146,4,249,799,13,13,23,3242,5,5073,6,4
2,6388,2,2989,3399,9,8,9,3100,5,5073,6,4
1,2116,1,1732,1920,8,13,20,2977,5,5073,6,4
1,779,1,729,729,6,7,9,3062,5,5073,6,4
3,2585,3,595,995,40,46,89,3136,5,888,30,4
2,2578,2,729,1699,11,8,7,2794,5,5073,6,4
2,3648,2,249,3399,8,3,3,2234,5,5073,6,4
2,4764,2,822,3469,17,18,23,1977,5,5073,6,4
2,1290,1,595,595,27,41,20,1831,5,3336,14,4
2,990,2,425,565,17,31,14,2038,5,3336,14,4
3,1795,3,500,685,41,37,42,2656,5,3336,14,4
2,1170,2,525,595,39,50,30,4107,5,3336,14,4
1,550,1,500,500,40,41,59,2709,5,3336,14,4
2,948,2,449,499,6,5,6,1601,5,880,58,3
1,1500,1,1500,1500,48,44,65,2391,5,6542,43,1
3,2825,3,690,1135,25,25,11,2467,5,6542,43,4
2,1880,2,500,1380,24,14,14,3190,5,6542,43,1
1,1500,1,1500,1500,45,43,73,2330,5,6542,43,1
4,4090,4,690,1500,22,6,7,1950,5,6542,43,1
3,2845,3,575,1380,47,40,64,3201,5,6542,43,1
1,1100,1,1100,1100,30,38,21,1253,5,6542,43,1
1,1005,1,805,805,39,37,25,2028,5,6542,43,1
6,5855,6,500,1400,39,36,46,3709,5,6542,43,1
2,2880,2,1380,1500,24,18,16,2218,5,6542,43,1
2,1190,2,500,690,30,47,25,2788,5,6542,43,1
3,3655,3,575,1500,6,4,3,1662,5,6542,43,1
2,1265,2,575,690,41,27,45,2299,5,6542,43,1
2,2190,2,690,1500,52,50,98,4676,5,6542,43,1
1,920,1,920,920,15,21,27,3863,5,6542,43,1
1,1500,1,1500,1500,60,38,58,3062,5,6542,43,1
3,1680,2,500,565,11,13,15,3010,5,3336,14,4
2,1145,2,500,595,22,18,22,2764,5,3336,14,4
2,1145,2,500,595,19,10,12,1990,5,3336,14,4
4,2375,4,500,595,18,18,17,1317,5,3336,14,4
3,3997,2,1299,1399,32,16,27,2628,5,2306,6,1
2,3398,2,1699,1699,11,7,13,3051,5,2306,6,1
1,2199,1,2199,2199,14,14,16,3129,5,2306,6,1
4,5496,4,599,1899,22,14,28,4693,5,2306,6,1
4,5296,4,799,1499,17,10,14,3609,5,2306,6,1
7,8193,7,799,1599,12,9,9,2628,5,2306,6,1
3,3297,2,599,1699,6,6,6,3148,5,2306,6,1
3,4597,3,799,2599,12,10,23,2761,5,2306,6,1
3,5497,3,899,2999,23,19,29,5031,5,2306,6,1
4,5596,3,1199,1499,15,15,22,3450,5,2306,6,1
3,4097,3,1199,1499,4,5,6,2625,5,2306,6,1
1,1799,1,1499,1499,26,18,24,3103,5,2306,6,1
3,4897,3,1399,1999,11,12,19,2401,5,2306,6,1
1,1499,1,1499,1499,8,5,14,3518,5,2306,6,1
3,5897,3,899,3599,28,26,45,3088,5,2306,6,1
3,2397,3,599,899,28,11,19,3901,5,2306,6,1
1,1199,1,1199,1199,29,26,34,4923,5,2306,6,1
3,3897,3,899,1499,26,10,23,3448,5,2306,6,1
1,3898,1,3199,3199,14,9,7,2050,5,2306,6,4
3,2180,3,690,800,20,16,21,1678,5,6542,43,1
3,3040,3,460,1380,14,14,19,2146,5,6542,43,1
2,2185,2,805,1380,29,23,23,4364,5,6542,43,1
3,3185,3,795,1495,42,39,46,3560,5,831,62,1
1,1500,1,1500,1500,41,32,36,2173,5,1736,7,2
5,6975,5,995,1795,63,63,86,4691,5,6632,38,2
2,1508,2,109,949,16,15,24,3306,5,6013,6,4
1,999,1,949,949,20,16,16,2160,5,6013,6,4
1,959,1,959,959,21,19,25,2624,5,6013,6,4
2,2048,1,949,949,21,23,23,2926,5,6013,6,4
2,978,2,249,729,23,22,27,2644,5,6013,6,4
4,2936,4,249,959,13,9,8,2396,5,6013,6,4
1,3204,1,3104,3040,18,14,13,3574,5,6013,6,4
2,1908,2,799,959,52,36,53,1904,5,6013,6,4
2,2098,1,949,949,11,12,13,2210,5,6013,6,4
1,1081,1,854,905,24,13,21,2444,5,6013,6,4
1,729,1,729,729,49,28,38,2008,5,6013,6,4
2,1248,2,249,949,35,15,16,1929,5,6013,6,4
1,779,1,729,729,31,26,35,1905,5,6013,6,4
1,999,1,949,949,49,41,65,3163,5,6013,6,4
1,729,1,729,729,41,33,47,3757,5,6013,6,4
3,2447,3,249,949,47,33,44,2966,5,6013,6,4
1,949,1,949,949,16,4,4,3047,5,6013,6,4
2,3399,2,3399,3699,37,30,37,3156,5,6013,6,4
2,2056,2,750,1010,28,19,26,3125,5,6013,6,4
1,1059,1,959,959,24,23,29,2346,5,6013,6,4
1,949,1,949,949,17,17,22,2103,5,6013,6,4
2,1998,1,949,949,24,15,23,3347,5,6013,6,4
4,5447,4,225,1899,25,12,12,8301,5,3891,1,1
3,2293,3,299,1095,35,32,51,1741,5,3907,38,3
2,1245,2,150,1095,21,26,7,2099,5,3907,38,3
8,6020,6,125,1095,47,44,72,5624,5,3907,38,3
2,2190,1,1095,1095,39,40,69,3281,5,3907,38,3
1,1095,1,1095,1095,60,56,79,3002,5,3907,38,3
3,1485,3,195,1095,24,18,22,2243,5,3907,38,3
7,4858,6,299,1095,55,55,98,5490,5,3907,38,3
1,825,1,825,825,30,16,19,2068,5,3907,38,3
3,1215,2,195,825,24,21,21,1376,5,3907,38,3
2,1520,2,525,995,19,11,12,1598,5,3907,38,3
5,2319,5,195,899,49,40,55,3348,5,3907,38,3
4,2560,4,175,995,63,60,82,2464,5,6632,12,2
1,699,1,699,699,24,26,41,1725,5,577,42,3
4,1180,4,295,295,15,15,13,2217,5,3449,41,2
2,1149,2,50,1099,21,14,13,2086,5,3153,6,3
2,1394,2,299,1095,45,53,38,1666,5,3907,38,3
2,1394,2,299,1095,21,21,25,2467,5,3907,38,3
4,2018,4,299,895,36,28,28,1663,5,3907,38,3
3,2140,3,195,1095,37,29,31,2057,5,3907,38,3
2,1720,2,825,895,49,36,56,2028,5,3907,38,3
4,2344,4,125,895,24,14,18,2183,5,3907,38,3
2,1685,2,720,1062,30,12,22,2280,5,3907,38,3
2,1394,2,299,1095,23,11,11,1093,5,3907,38,3
2,1945,2,850,1095,9,11,15,1647,5,3907,38,3
2,2571,1,1196,1241,10,10,16,1523,5,3907,38,3
2,1884,2,383,1160,42,31,30,1258,5,3907,38,3
2,1420,2,325,1095,20,14,17,1676,5,3907,38,3
2,1394,2,299,1095,33,34,53,2003,5,3907,38,3
3,2345,3,525,995,37,39,66,3929,5,3907,38,3
4,2269,4,325,1095,13,9,12,2027,5,3907,38,3
2,1394,2,299,1095,19,19,28,2721,5,3907,38,3
2,1394,2,299,1095,30,29,37,1571,5,3907,38,3
3,1693,3,299,895,21,11,12,1608,5,3907,38,3
2,1394,2,299,1095,39,29,48,1723,5,3907,38,3
3,1449,3,125,825,19,20,26,2823,5,3907,38,3
2,1394,2,299,1095,29,17,20,738,5,3907,38,3
2,1394,2,299,1095,41,35,34,1315,5,3907,38,3
4,2984,4,495,1095,55,55,93,3297,5,3907,38,3
20,2378,8,0,400,26,26,40,3168,5,5412,30,4
6,974,4,0,350,7,4,3,1927,5,5412,30,4
5,1273,2,225,299,13,9,8,1258,5,5412,30,4
21,3166,8,0,400,21,19,19,2437,5,5412,30,4
20,2809,9,0,400,13,3,2,3133,5,5412,30,4
9,2766,6,200,400,35,35,54,4378,5,5412,30,4
20,2678,8,0,400,15,10,10,2835,5,5412,30,4
7,2933,3,350,499,16,10,9,1828,5,5412,30,4
20,2224,6,0,400,24,40,19,2286,5,5412,30,4
4,1249,3,175,499,29,27,27,1596,5,5412,30,4
20,1298,5,0,350,22,15,17,1870,5,5412,30,4
7,1500,6,175,400,61,52,84,4478,5,5412,30,4
1,947,1,776,673,10,15,19,1693,5,1920,30,4
1,1067,1,948,888,23,15,22,2291,5,1920,30,4
3,680,2,145,350,13,9,10,1388,5,1920,30,4
3,992,2,84,393,19,12,22,2295,5,1920,30,4
3,1248,3,200,729,8,6,8,2395,5,1920,30,4
2,1179,2,450,729,13,9,10,3077,5,1920,30,4
4,2223,3,145,729,14,13,15,3289,5,1920,30,4
2,1000,2,400,600,25,23,27,3285,5,1920,30,4
2,565,2,145,400,11,7,8,1517,5,1920,30,4
3,1960,2,308,764,11,12,14,2692,5,1920,30,4
2,1559,2,615,772,20,14,16,2005,5,1920,30,4
2,1458,1,729,729,27,26,42,5673,5,1920,30,4
8,2395,5,145,430,11,15,13,2362,5,1920,30,4
2,939,2,300,639,9,6,6,2841,5,1920,30,4
1,729,1,729,729,17,14,17,2105,5,1920,30,4
1,729,1,729,729,8,9,9,1942,5,1920,30,4
2,1888,2,738,941,72,58,93,2440,5,1965,38,1
1,1995,1,1995,1995,32,32,36,1686,5,407,58,3
4,1826,4,249,669,19,9,5,2064,5,1518,15,4
3,1407,3,269,729,10,6,6,2292,5,1518,15,4
3,1507,2,309,599,30,26,35,2964,5,1518,15,4
4,1966,4,229,729,17,20,23,3080,5,1518,15,4
3,1537,3,249,729,17,10,18,2358,5,1518,15,4
5,3585,2,519,669,27,10,15,2404,5,1518,15,4
3,1537,3,269,729,29,26,44,4489,5,1518,15,4
3,1427,3,269,669,24,23,33,6376,5,1518,15,4
2,978,2,249,729,11,10,10,1290,5,1518,15,4
8,3802,6,229,729,12,13,14,3695,5,1518,15,4
2,918,2,249,669,16,16,25,4860,5,1518,15,4
2,978,2,309,669,13,13,16,3008,5,1518,15,4
3,1617,3,409,669,19,11,18,2142,5,1518,15,4
2,3000,2,1200,1500,114,111,163,2428,5,1736,6,1
3,2357,2,539,729,28,24,39,2593,5,1518,15,4
2,898,2,419,479,12,14,22,2986,5,1518,15,4
3,1997,2,539,729,20,12,8,3132,5,1518,15,4
8,3932,3,309,599,30,30,53,4085,5,1518,15,4
4,1616,4,229,579,13,9,9,2148,5,1518,15,4
3,1507,3,409,599,20,9,9,3301,5,1518,15,4
9,3931,5,309,669,18,21,15,3740,5,1518,15,4
6,2604,3,229,579,29,15,21,2556,5,1518,15,4
3,1092,3,371,774,14,21,17,2846,5,1518,15,4
2,1158,2,249,729,8,8,7,2696,5,1518,15,4
3,1147,3,229,669,10,9,8,2206,5,1518,15,4
3,2227,2,409,729,8,2,1,2990,5,1518,15,4
2,978,2,249,729,22,14,16,1920,5,1518,15,4
8,3472,5,269,729,19,16,21,2380,5,1518,15,4
3,1427,2,309,559,17,14,16,2516,5,1518,15,4
4,2186,4,419,729,14,13,13,1982,5,1518,15,4
3,1667,3,499,589,12,10,11,2841,5,1518,15,4
4,1376,3,229,419,26,26,34,3102,5,1518,15,4
2,978,2,249,729,20,18,20,3182,5,1518,15,4
4,2156,3,499,559,17,15,9,2170,5,1518,15,4
5,2855,3,309,729,14,5,12,4654,5,1518,15,4
4,1896,4,249,669,13,13,18,2646,5,1518,15,4
4,2126,3,249,669,20,20,37,2048,5,1518,15,4
3,2647,3,249,1199,44,44,48,2342,5,3693,15,3
3,1887,3,309,729,15,17,18,2590,5,1518,15,4
2,1268,2,539,729,18,21,15,2918,5,1518,15,4
5,2535,4,229,729,13,12,12,2190,5,1518,15,4
3,1937,3,539,729,12,12,23,1976,5,1518,15,4
6,2134,3,229,589,27,26,42,4469,5,1518,15,4
3,1247,3,269,669,26,12,19,1924,5,1518,15,4
2,1078,2,479,599,24,20,30,3263,5,1518,15,4
3,1707,3,309,729,16,15,26,3865,5,1518,15,4
3,1247,3,269,669,19,19,26,2340,5,1518,15,4
4,1836,4,249,589,19,14,18,2772,5,1518,15,4
2,1038,2,309,729,14,12,16,3099,5,1518,15,4
3,1817,3,309,729,8,7,10,3615,5,1518,15,4
3,1600,3,150,750,12,11,12,1752,5,4314,4,1
4,3100,2,750,850,16,10,13,2921,5,4314,4,1
2,1500,1,750,750,19,10,13,2005,5,4314,4,1
2,1500,2,750,750,18,13,13,3914,5,4314,4,1
6,2400,3,380,410,60,58,99,3890,5,3952,12,1
1,1595,1,1595,1595,46,46,56,1987,5,2152,8,4
2,1950,2,950,1000,19,17,27,2295,5,4694,22,3
14,10025,9,150,1300,13,5,7,3650,5,4694,22,3
5,3795,5,150,1200,16,16,11,1616,5,4694,22,3
5,3900,4,150,1600,17,15,22,2397,5,4694,22,3
7,5245,7,150,1100,8,10,9,2071,5,4694,22,3
3,2495,3,595,950,28,23,22,2313,5,4694,22,3
7,5850,5,150,1300,25,16,24,2119,5,4694,22,3
4,3045,4,550,950,22,10,16,2199,5,4694,22,3
10,6730,8,150,1100,9,9,10,2471,5,4694,22,3
7,6490,7,595,1200,22,18,21,2559,5,4694,22,3
6,6040,6,595,1600,19,17,24,2501,5,4694,22,3
5,4290,5,550,1600,26,16,37,4659,5,4694,22,3
4,3695,4,595,1200,18,17,26,2998,5,4694,22,3
4,2800,3,150,1600,16,8,11,3043,5,4694,22,3
2,4350,2,950,3400,21,20,31,2937,5,4694,22,3
10,9290,8,595,1150,9,9,11,2567,5,4694,22,3
3,2645,3,595,1100,10,7,10,2463,5,4694,22,3
2,4750,2,950,3800,13,12,15,3453,5,4694,22,3
7,6490,7,595,1400,21,19,27,2659,5,4694,22,3
8,6280,7,595,1200,18,17,22,2776,5,4694,22,3
9,6000,6,150,1400,23,16,23,3253,5,4694,22,3
6,4295,5,150,1200,20,20,24,2103,5,4694,22,3
4,3350,3,650,1100,11,12,15,3573,5,4694,22,3
6,4895,6,150,1200,19,16,26,3896,5,4694,22,3
6,6100,5,650,1200,22,15,20,2257,5,4694,22,3
3,3150,3,950,1100,24,23,36,2515,5,4694,22,3
3,1687,3,439,709,20,5,5,898,5,6169,30,4
1,720,1,720,720,10,15,21,3931,5,6169,30,4
5,703,2,110,197,25,3,3,1050,5,6169,30,4
7,1222,6,110,443,12,12,20,2399,5,6169,30,4
2,1217,2,186,931,17,10,10,1183,5,6169,30,4
3,1460,2,220,620,38,18,27,3809,5,6169,30,4
2,2523,2,999,1399,19,10,10,1587,5,4756,61,2
12,4835,7,150,650,50,28,41,2080,5,1800,69,1
3,1640,3,395,850,40,40,73,3983,5,1800,69,1
4,2145,4,150,995,41,36,49,3516,5,1800,69,1
8,4830,7,150,1600,55,39,70,3897,5,1800,69,1
2,2500,2,1200,1300,45,42,58,2105,5,1145,58,4
5,4595,5,550,1600,24,19,25,2145,5,4694,22,3
3,2645,3,595,1100,20,20,24,2333,5,4694,22,3
5,2590,4,150,1100,20,18,26,2445,5,4694,22,3
5,5200,5,950,1100,23,24,34,2392,5,4694,22,3
2,2600,2,1000,1600,7,6,6,1887,5,4694,22,3
1,750,1,750,750,12,8,8,1550,5,4694,22,3
4,4250,4,950,1200,28,28,44,2254,5,4694,22,3
4,3345,4,150,1600,18,18,19,2342,5,4694,22,3
5,3900,4,150,1600,7,5,5,2050,5,4694,22,3
10,7470,9,595,1200,16,17,18,3070,5,4694,22,3
3,2350,3,650,950,13,10,16,2400,5,4694,22,3
7,5790,7,550,1100,23,23,44,3263,5,4694,22,3
2,2100,2,1000,1100,8,3,3,2294,5,4694,22,3
2,1545,2,595,950,11,10,10,1780,5,4694,22,3
5,2590,4,150,1100,16,15,25,3843,5,4694,22,3
4,3545,4,595,1000,23,19,29,2380,5,4694,22,3
2,1690,2,795,895,29,17,25,2622,5,5225,1,1
2,1345,2,450,895,12,5,5,1531,5,5225,1,4
2,1245,2,450,795,20,13,15,1564,5,5225,1,1
4,2780,4,395,995,54,43,65,2872,5,1800,69,1
1,750,1,750,750,25,25,35,2501,5,1800,69,1
4,2835,4,395,995,22,20,22,1913,5,1800,69,1
10,4635,8,150,650,37,35,31,2729,5,1800,69,1
3,1940,3,375,995,62,58,103,3323,5,1800,69,1
