total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders,time_diff,market_id,store_id,store_primary_category,order_protocol
2,4056,2,972,2808,48,53,110,7370,1,2099,6,5
3,4585,3,1310,1745,36,36,48,2189,1,2099,6,5
4,4475,4,655,1420,27,28,35,2150,1,2099,6,5
2,2405,2,655,1530,32,33,66,4579,1,2099,6,5
1,1303,1,1219,1191,20,18,32,2273,1,2099,6,5
4,4805,4,875,1420,36,32,31,1982,1,2099,6,5
3,4690,3,655,2725,54,54,91,3986,1,2099,6,5
2,2075,2,655,1420,27,27,30,3986,1,2099,6,5
2,2180,2,1090,1090,43,47,88,3669,1,2099,6,5
2,2130,1,1065,1065,3,3,4,3446,1,2394,12,1
3,3275,3,495,1200,22,24,27,2517,1,2394,12,1
4,2735,4,385,1200,7,5,4,3708,1,2394,12,1
6,5170,5,330,1145,4,5,10,3379,1,2394,12,1
3,2890,3,440,1200,14,14,16,2345,1,2394,12,1
1,1680,1,1200,1200,2,2,2,4825,1,2394,12,1
2,1640,2,495,1145,24,23,25,2944,1,2394,12,1
3,3115,2,985,1065,11,5,5,2496,1,2394,12,1
2,1370,2,495,875,28,31,27,1835,1,2394,12,1
7,3185,5,330,985,28,21,21,2740,1,2394,12,1
6,2965,4,385,875,2,2,3,3039,1,2394,12,1
6,3020,4,385,875,3,5,6,3032,1,2394,12,1
2,1585,2,495,1090,3,3,5,3375,1,2394,12,1
4,3985,4,330,1200,11,13,17,2869,1,2394,12,1
3,3595,2,1090,1200,16,16,28,3571,1,2394,12,1
2,1315,2,275,1040,2,2,3,1609,1,2394,12,1
3,3060,3,710,1365,3,4,8,2811,1,2394,12,1
4,2735,4,440,1145,10,10,18,3495,1,2394,12,1
15,12360,14,275,1475,19,19,22,4025,1,2394,12,1
2,1640,2,440,1200,4,5,9,1969,1,2394,12,1
2,2675,2,1200,1475,0,0,2,3791,1,2394,12,1
1,1065,1,1065,1065,12,14,16,2172,1,2394,12,1
3,2240,3,440,1090,18,10,9,1824,1,2394,12,1
1,1175,1,1175,1175,45,42,58,2857,1,4706,6,5
1,1425,1,1425,1425,44,49,74,2491,1,814,58,1
3,1945,3,325,1125,19,18,20,2341,1,814,58,1
2,2025,2,850,1175,72,73,92,2712,1,814,58,1
2,2025,2,850,1175,60,63,96,3228,1,814,58,1
2,2116,2,859,859,42,41,54,1850,1,2837,22,1
4,2586,4,499,859,63,62,84,2301,1,2837,22,1
5,4594,5,738,1099,31,29,35,4445,1,2837,22,1
2,1428,2,569,859,59,60,67,2211,1,2837,22,1
3,1076,3,179,698,67,66,97,2025,1,2837,22,1
2,1817,2,718,1099,41,40,64,2479,1,2837,22,1
2,1607,2,748,859,15,15,19,2915,1,2837,22,1
2,1428,2,569,859,13,14,16,1128,1,2837,22,1
5,3104,4,279,1099,23,23,34,2921,1,2837,22,1
2,1437,2,379,859,61,60,91,2289,1,2837,22,1
4,1856,3,289,899,48,49,63,1494,1,2837,22,1
2,2256,2,859,999,55,56,58,838,1,2837,22,1
3,1677,2,289,1099,42,44,98,6284,1,2837,22,1
3,1797,3,279,939,49,50,54,1528,1,2837,22,1
2,1298,1,299,299,11,10,12,3789,1,2276,6,4
1,799,1,799,799,11,11,15,2637,1,2276,6,1
4,2495,4,225,999,11,11,13,3342,1,2276,6,1
2,1798,2,799,999,10,10,26,5058,1,2276,6,1
4,3329,4,673,1147,32,25,43,4698,1,2276,6,4
2,1798,2,799,999,11,7,6,3037,1,2276,6,1
1,1598,1,999,999,24,24,35,4850,1,2276,6,1
1,1349,1,999,999,12,12,14,2751,1,2276,6,1
2,2600,1,1300,1300,67,66,101,3486,1,572,62,1
4,3500,3,400,1300,43,44,93,8231,1,572,62,1
5,2100,3,200,1000,42,41,54,2568,1,572,62,1
1,1000,1,1000,1000,73,72,120,4975,1,572,62,1
5,3800,5,300,1300,21,21,26,2189,1,572,62,1
1,1500,1,900,900,16,16,19,1709,1,572,62,1
3,3500,3,1000,1300,59,56,71,1562,1,572,62,1
4,5800,2,1300,1400,59,57,71,1657,1,572,62,1
1,1300,1,900,900,28,28,28,1499,1,572,62,1
2,3000,2,1300,1700,63,63,68,1999,1,572,62,1
3,2300,2,500,900,11,12,18,2061,1,572,62,1
3,2992,3,539,1519,61,62,101,3356,1,572,62,1
2,1700,2,400,900,24,23,34,3024,1,572,62,1
2,1900,2,600,1300,29,31,45,2608,1,572,62,1
2,2500,2,900,1000,25,28,35,1547,1,572,62,1
4,5300,4,1000,1600,54,41,51,2090,1,572,62,1
2,2600,1,1300,1300,67,66,97,2610,1,572,62,1
2,2600,2,900,900,59,55,70,1623,1,572,62,1
4,3900,4,100,1300,67,67,94,2490,1,572,62,1
2,4200,2,1800,2400,28,28,31,4632,1,6179,41,4
14,6530,7,85,695,19,16,20,4057,1,1486,12,4
1,1095,1,695,695,24,16,15,2322,1,1486,12,4
3,1765,3,275,795,13,13,23,1969,1,1486,12,4
4,6500,4,1400,1800,30,14,13,3065,1,3720,48,3
9,6765,9,595,1095,110,94,143,5023,1,2676,71,1
7,3123,6,229,679,48,49,63,3232,1,1159,42,5
4,1111,4,149,399,6,6,11,4224,1,6417,25,4
3,973,2,175,399,27,31,31,1103,1,640,1,1
3,2540,3,550,995,22,20,19,2882,1,5549,68,1
2,2950,1,1000,1000,18,18,25,6006,1,3904,15,1
1,1425,1,1000,1000,13,13,14,1950,1,3904,15,1
2,2450,1,950,950,26,27,34,1917,1,3904,15,1
2,2950,1,1000,1000,35,27,22,2375,1,3904,15,1
1,2075,1,1000,1000,41,41,41,3173,1,3904,15,1
1,1575,1,1000,1000,45,48,71,3732,1,3904,15,1
1,1145,1,1145,1145,5,4,2,2070,1,6218,48,1
2,1394,2,249,1145,4,4,5,6295,1,6218,48,1
1,1199,1,699,699,7,6,6,2100,1,6218,48,1
4,2951,4,380,1143,0,0,2,3268,1,6218,48,1
1,1853,1,1853,1853,8,8,11,1996,1,6218,48,1
2,1315,2,629,686,2,2,3,2434,1,6218,48,1
5,2524,4,145,1199,6,6,3,4348,1,6218,48,1
1,1145,1,1145,1145,5,4,4,2710,1,6218,48,1
1,1199,1,699,699,4,4,1,3201,1,6218,48,1
3,958,3,145,629,4,5,4,2690,1,6218,48,1
10,8394,6,380,1198,3,3,2,4393,1,6218,48,1
2,1066,2,380,686,5,4,3,2805,1,6218,48,1
1,1199,1,1199,1199,6,2,2,1838,1,6218,48,1
2,1827,2,629,1198,6,3,1,1563,1,6218,48,4
2,2352,2,499,1853,11,7,8,2754,1,6218,48,1
2,1179,2,380,799,6,6,5,3057,1,6218,48,1
1,1145,1,1145,1145,8,8,8,3565,1,6218,48,1
5,1771,4,145,629,11,4,1,2460,1,6218,48,1
2,1398,2,349,799,6,6,6,2148,1,6218,48,1
1,799,1,799,799,7,7,9,2727,1,6218,48,1
1,3800,1,3800,3800,30,33,37,4509,1,6427,41,1
3,2195,2,450,1295,12,8,7,2364,1,6427,41,1
1,3800,1,3800,3800,21,22,21,2918,1,6427,41,1
4,8063,4,1414,2718,20,25,24,3043,1,6427,41,1
4,7595,4,1295,2600,11,12,15,2280,1,6427,41,1
2,4895,2,1495,3400,18,18,17,3136,1,6427,41,1
1,995,1,995,995,45,42,58,2184,1,6066,53,1
3,3360,3,575,1475,4,5,3,1715,1,1261,15,1
4,1880,4,0,1375,2,0,0,2144,1,1261,15,1
3,2460,3,740,860,4,4,5,1565,1,2766,71,1
2,2335,2,895,995,14,14,13,1956,1,2766,71,1
2,3280,2,895,1495,3,3,2,6577,1,2766,71,1
1,2199,1,2199,2199,0,0,0,1451,1,4192,26,2
1,2199,1,2199,2199,0,0,0,3652,1,4192,26,2
1,2199,1,2199,2199,0,0,0,3153,1,4192,26,2
1,3999,1,3999,3999,0,0,0,1884,1,4192,26,2
2,4816,2,339,4150,5,4,18,2077,1,4192,26,2
1,2199,1,2199,2199,0,0,0,2025,1,4192,26,2
3,3400,2,600,1000,7,7,9,2176,1,991,33,1
8,7200,7,0,1200,5,3,2,5148,1,991,33,1
3,4185,3,1095,1495,7,3,4,1995,1,5037,71,1
2,1990,2,895,1095,10,9,9,1957,1,5037,71,1
9,7955,9,395,1195,12,13,24,5072,1,5037,71,1
3,4017,3,265,3179,33,31,31,1801,1,5832,58,1
2,2840,2,1310,1530,48,51,89,3257,1,2099,6,5
3,4475,3,1310,1855,66,68,101,3828,1,2099,6,5
6,8406,6,765,1855,39,35,38,1673,1,2099,6,5
1,1530,1,1530,1530,16,17,24,2907,1,2099,6,5
2,3275,2,1420,1855,66,68,101,3530,1,2099,6,5
3,4470,3,655,2725,59,58,59,2442,1,2099,6,5
1,1750,1,1530,1530,42,45,56,1614,1,2099,6,5
2,1965,2,655,1310,65,67,92,3335,1,2099,6,5
2,2185,2,655,1530,12,12,17,3407,1,2099,6,5
2,2185,2,875,1310,59,59,70,1607,1,2099,6,5
2,2620,2,1310,1310,23,22,22,1681,1,2099,6,5
2,2840,2,1310,1530,24,24,28,3202,1,2099,6,5
1,1530,1,1530,1530,14,14,19,1955,1,2099,6,5
5,7315,4,655,1745,53,53,51,2388,1,2099,6,5
4,5350,4,1090,1530,19,19,23,1432,1,2099,6,5
3,3706,3,1090,1526,48,51,89,6184,1,2099,6,5
3,3820,3,1090,1420,50,50,60,2577,1,2099,6,5
2,3710,1,1855,1855,24,23,25,1235,1,2099,6,5
3,4255,3,1090,1635,60,60,65,1685,1,2099,6,5
2,3165,2,1310,1855,51,51,98,4322,1,2099,6,5
4,5455,4,1090,1635,58,57,86,2340,1,2099,6,5
4,7415,4,1310,2725,54,55,86,3804,1,2099,6,5
1,1305,1,1200,1200,5,5,10,3431,1,2394,12,1
4,3660,4,440,1255,24,23,37,3890,1,2394,12,1
3,3035,3,820,1175,5,2,2,2105,1,2394,12,1
1,1065,1,1065,1065,23,22,29,2108,1,2394,12,1
1,820,1,820,820,25,24,31,2887,1,2394,12,1
2,1395,2,440,955,4,5,6,2713,1,2394,12,1
2,1530,2,440,1090,21,19,19,2274,1,2394,12,1
2,2295,2,985,1090,22,23,26,3402,1,2394,12,1
5,4315,4,440,1200,15,5,5,2103,1,2394,12,1
2,2130,1,1065,1065,2,2,2,2273,1,2394,12,1
1,1040,1,1040,1040,3,4,3,3679,1,2394,12,1
2,1450,2,495,955,9,5,6,2381,1,2394,12,1
3,2025,3,440,1090,5,5,6,3272,1,2394,12,1
1,1200,1,1200,1200,6,6,6,2665,1,2394,12,1
1,1701,1,1281,1324,7,3,2,1881,1,2394,12,1
6,3020,4,385,875,3,3,3,3532,1,2394,12,1
9,3993,6,279,695,66,53,63,2311,1,5130,53,3
5,3273,5,299,859,34,34,36,2405,1,2837,1,1
3,1497,3,279,939,44,44,61,1756,1,2837,22,1
2,1477,2,379,899,38,39,45,1220,1,2837,22,1
5,2734,4,289,899,58,62,69,2114,1,2837,22,1
4,2815,4,399,859,50,52,61,1833,1,2837,22,1
2,2356,2,859,1099,25,24,25,1667,1,2837,22,1
7,3512,5,199,1099,69,68,97,2745,1,2837,22,1
3,2478,3,401,915,10,13,9,3712,1,2837,22,1
5,3363,5,279,859,45,45,61,2908,1,2837,22,1
4,3573,4,698,1099,16,18,21,3513,1,2837,22,1
2,808,2,279,529,36,38,56,2652,1,2837,22,1
6,3644,3,289,1099,24,20,20,1875,1,2837,22,1
1,1495,1,1495,1495,45,42,58,1340,1,1769,69,3
2,1558,1,779,779,12,19,17,3127,1,3190,12,2
2,2176,2,549,609,30,28,46,4392,1,3190,6,3
4,4700,4,450,1400,15,14,16,2187,1,1822,15,3
2,978,2,309,669,57,72,52,2431,1,1159,48,1
2,1258,1,629,629,2,2,2,6728,1,6218,48,1
8,6660,5,249,1198,4,3,3,3816,1,6218,48,4
4,4827,4,380,1853,8,8,9,4494,1,6218,48,1
9,8014,5,435,1198,4,4,3,3330,1,6218,48,1
3,1573,3,145,799,2,2,2,2551,1,6218,48,1
3,2111,3,380,1143,4,3,2,1307,1,6218,48,1
1,1199,1,1199,1199,6,4,4,1300,1,6218,48,1
6,2595,5,145,1143,1,1,1,2573,1,6218,48,1
6,4470,5,145,1199,7,6,5,2683,1,6218,48,1
2,1492,2,249,1143,6,6,6,2633,1,6218,48,1
3,2982,3,249,1853,9,8,9,3303,1,6218,48,1
2,3706,1,1853,1853,4,7,9,6855,1,6218,48,1
4,3696,2,799,1049,3,4,4,1854,1,6218,48,1
2,2352,2,499,1853,6,7,6,2931,1,6218,48,1
2,2344,2,1145,1199,6,5,5,4884,1,6218,48,1
3,2457,2,629,699,9,10,9,4205,1,6218,48,1
4,2123,4,249,1145,6,7,5,4767,1,6218,48,1
2,2398,1,1199,1199,7,6,8,1846,1,6218,48,1
3,2597,3,349,1199,11,11,9,2343,1,6218,48,1
4,2057,4,249,799,3,3,6,4227,1,6218,48,1
1,1199,1,699,699,11,5,6,3114,1,6218,48,1
3,2143,3,145,799,5,5,10,4638,1,6218,48,1
2,2483,2,380,1853,7,4,3,1703,1,6218,48,1
2,1998,2,799,1199,3,3,4,3136,1,6218,48,1
1,1199,1,699,699,2,2,2,2233,1,6218,48,1
1,1853,1,1853,1853,9,9,9,3239,1,6218,48,1
3,2542,3,145,1199,8,8,12,2454,1,6218,48,1
7,6991,4,249,1853,3,3,6,3429,1,6218,48,1
4,4415,4,695,1275,26,26,48,3251,1,6185,41,1
1,1225,1,1225,1225,25,25,23,3112,1,6185,41,1
1,1125,1,1125,1125,17,17,22,1325,1,6185,41,1
1,995,1,995,995,20,19,26,7511,1,6185,41,4
2,1670,2,675,995,28,28,34,3599,1,6185,41,1
12,3101,4,65,795,26,29,33,3005,1,5631,53,1
4,1958,4,119,795,22,23,27,2392,1,5631,53,1
2,1970,2,795,825,30,24,27,1651,1,5631,53,1
1,1144,1,1044,1044,31,17,16,2196,1,5631,53,4
1,1044,1,1044,1044,26,27,26,4766,1,5631,53,1
2,2373,2,1044,1044,69,63,93,2233,1,5631,53,1
4,2498,4,119,1295,25,18,16,2071,1,5631,53,1
1,1074,1,1074,1074,22,24,24,1995,1,5631,53,1
1,895,1,795,795,34,34,34,1736,1,5631,53,1
2,1869,2,825,1044,66,66,108,3152,1,5631,53,1
2,1590,2,795,795,16,7,8,2407,1,5631,53,1
4,2868,4,65,1295,48,53,64,3923,1,5631,53,1
2,1249,2,219,900,24,29,37,3481,1,5631,53,1
2,1725,2,825,900,59,60,82,1418,1,5631,53,1
1,895,1,795,795,21,21,21,3759,1,5631,53,1
2,1930,2,735,1195,3,3,4,3513,1,265,42,1
6,6870,2,995,1175,6,2,1,2254,1,265,42,1
3,3128,3,692,1241,8,5,17,2844,1,265,42,1
3,2075,2,300,1475,51,39,43,1575,1,1722,50,2
4,6600,4,700,2700,8,8,13,4693,1,3242,6,1
4,6400,3,700,2500,16,11,9,2964,1,3242,6,1
2,2300,1,925,925,57,57,77,3643,1,731,6,1
1,1179,1,1164,1175,37,40,76,2999,1,731,6,1
4,6675,2,1075,3450,36,37,96,6806,1,731,6,1
3,3650,3,350,2050,37,35,50,2062,1,731,6,1
3,2175,2,475,850,52,52,70,2966,1,731,6,1
3,3475,3,925,1225,52,54,70,2119,1,731,6,1
2,2375,2,1150,1225,36,37,69,3850,1,731,6,1
2,2025,2,875,925,38,38,51,1482,1,731,6,1
2,1975,2,850,1125,44,44,51,3906,1,731,6,1
1,1100,1,1100,1100,47,47,66,4381,1,731,6,1
1,1150,1,1150,1150,43,45,51,1852,1,731,42,5
2,1575,2,350,1125,22,23,43,3598,1,731,6,1
2,1550,2,650,650,44,45,81,3760,1,731,6,1
1,900,1,900,900,29,29,33,1321,1,731,6,1
1,875,1,875,875,54,55,84,2568,1,731,6,1
1,1075,1,1075,1075,45,47,65,2067,1,731,6,1
3,2200,3,375,900,49,48,68,2201,1,731,6,1
2,2300,1,1150,1150,49,49,67,3299,1,731,6,1
3,1800,3,175,925,28,28,34,3312,1,731,6,1
4,3800,3,350,1250,42,42,53,2262,1,731,6,1
3,3575,2,925,1150,44,44,62,2313,1,731,6,1
2,2200,2,1075,1125,48,49,54,2276,1,731,6,1
1,1000,1,775,775,47,52,67,2409,1,731,6,1
2,2225,2,350,1025,51,51,64,2792,1,731,6,4
1,900,1,900,900,39,40,46,3388,1,731,6,1
2,1200,1,600,600,28,16,17,2292,1,5116,8,3
3,2840,3,650,1195,37,28,28,1937,1,3114,71,1
2,1990,2,995,995,22,24,24,3023,1,3114,71,1
3,3050,3,500,1600,37,38,57,4902,1,2328,6,1
8,3108,5,209,895,59,55,56,2312,1,5130,60,3
1,699,1,699,699,31,31,36,1558,1,3327,58,3
4,2795,3,479,639,20,20,37,3339,1,3190,41,3
2,1187,2,269,748,16,15,16,3164,1,3190,22,5
2,550,2,225,325,45,42,58,6784,1,2850,6,1
3,1197,1,399,399,42,61,45,1693,1,640,26,2
2,1619,2,795,824,21,21,27,3335,1,5631,53,1
1,1064,1,1064,1064,25,25,25,3173,1,5631,53,1
3,3013,3,795,1044,17,17,19,4364,1,5631,53,1
1,1044,1,1044,1044,23,18,17,1695,1,5631,53,1
7,4510,6,219,1044,29,21,22,4936,1,5631,53,1
3,3570,3,825,1395,30,30,33,2740,1,5631,53,1
2,1447,2,525,659,3,3,4,4280,1,1675,15,5
3,2343,3,399,675,22,18,18,3932,1,1675,15,1
4,2031,4,225,739,32,31,35,2588,1,1675,15,5
6,3190,4,295,575,67,63,81,2495,1,1675,15,5
3,1576,3,225,739,22,15,15,2314,1,1675,15,5
2,1643,2,400,575,12,8,8,2648,1,1675,15,1
4,2790,2,425,675,17,17,19,1794,1,1675,15,5
2,1551,2,525,739,8,4,4,1883,1,1675,15,5
2,1361,2,429,659,4,4,6,4584,1,1675,15,5
1,1199,1,1199,1199,6,6,5,1493,1,6218,48,1
1,1199,1,1199,1199,4,4,6,1978,1,6218,48,1
4,2373,4,249,1145,6,6,7,3608,1,6218,48,1
2,2398,2,699,1199,7,7,5,2818,1,6218,48,1
5,944,4,0,679,7,7,9,1575,1,886,30,4
6,5873,4,0,4899,2,2,4,4255,1,886,30,4
1,999,1,999,999,3,3,3,4397,1,886,30,4
4,1134,3,95,679,45,42,58,1584,1,886,30,4
3,3325,2,575,1375,7,7,13,4351,1,6185,41,1
2,2320,2,1095,1225,26,26,33,6553,1,6185,41,4
3,2115,3,295,1195,22,24,41,2238,1,6185,41,1
7,4000,5,520,715,45,42,58,4077,1,3254,68,2
6,6600,2,725,1175,1,1,4,2007,1,265,42,1
2,1900,2,900,1000,48,46,56,2432,1,1702,71,1
4,3800,2,900,1000,35,36,57,2817,1,1702,71,1
4,3900,4,600,1200,40,45,54,3072,1,1702,71,1
2,1200,2,800,1200,57,56,51,2566,1,1702,71,1
4,4000,4,800,1200,63,55,51,2264,1,1702,71,1
2,1700,2,600,1100,51,50,71,2215,1,1702,71,1
3,2400,3,200,1100,58,59,104,3182,1,1702,71,1
4,2800,2,600,800,47,47,55,2470,1,1702,71,1
2,2300,2,1100,1200,31,26,27,1480,1,1702,71,4
1,1000,1,1000,1000,51,51,103,4834,1,1702,71,1
2,2000,2,900,1100,52,52,87,3487,1,1702,71,1
8,6500,7,200,1100,46,45,86,4764,1,1702,71,1
5,4800,5,600,1200,41,46,46,1134,1,1702,71,1
5,4188,4,695,1153,44,32,39,1068,1,1702,71,1
6,4300,4,200,1100,64,64,89,3376,1,1702,71,1
2,2200,2,1100,1100,55,55,78,1869,1,1702,71,1
4,3500,3,600,1100,52,52,65,4311,1,1702,71,1
3,1800,2,350,1100,44,44,43,3096,1,1702,6,1
5,4850,5,350,1200,39,40,59,1724,1,1702,71,1
15,2650,13,100,700,19,17,17,1650,1,872,26,1
2,1600,1,800,800,9,10,14,2549,1,872,26,1
1,1000,1,1000,1000,3,3,3,3406,1,872,26,1
3,2505,3,629,1071,35,41,50,2301,1,2921,49,1
1,1995,1,1995,1995,59,59,69,2407,1,2921,49,1
6,4140,4,445,1325,61,57,62,3693,1,2921,49,1
4,1980,1,495,495,50,49,55,1340,1,2921,49,1
2,2545,2,1150,1395,55,55,64,3208,1,2921,49,1
3,4240,3,750,2495,59,61,72,3358,1,2921,49,1
5,4075,5,595,1195,64,64,81,1732,1,2921,49,1
1,1420,1,995,995,46,48,56,2319,1,2921,49,1
2,2790,2,295,2495,25,25,31,2337,1,2921,49,1
5,4265,5,495,1325,40,19,20,2494,1,2921,49,1
2,860,2,270,530,22,23,25,1471,1,240,15,1
4,2900,4,415,678,26,24,30,2936,1,240,15,1
2,4000,1,1600,1600,42,42,54,3708,1,2894,41,5
2,2800,2,1200,1200,43,41,50,2234,1,2894,41,5
5,5650,4,425,1900,36,37,69,4762,1,2894,41,5
2,4500,2,1200,2100,36,36,95,7115,1,2894,41,5
1,1125,1,1125,1125,50,52,49,2034,1,731,6,1
1,1225,1,1225,1225,59,59,67,1828,1,731,6,1
2,2426,2,951,985,59,60,86,2421,1,731,6,1
1,3050,1,3050,3050,52,52,92,4477,1,731,6,1
2,1725,2,475,1125,22,23,34,1776,1,731,6,1
3,2925,3,475,1125,40,38,43,3394,1,731,6,4
2,2150,1,1075,1075,54,54,71,4036,1,731,6,1
3,3525,3,875,1150,56,59,98,3292,1,731,6,1
2,2225,2,350,1025,21,24,54,5024,1,731,6,1
4,3125,4,150,1225,50,50,65,3481,1,731,6,1
1,1100,1,1100,1100,14,13,14,1961,1,731,6,1
2,1275,2,150,1125,18,18,30,2294,1,731,6,1
2,2200,2,800,1125,62,59,60,1228,1,731,6,1
6,5475,6,375,1125,30,28,29,2905,1,731,6,1
2,1275,2,175,875,49,49,113,4111,1,731,6,1
2,1625,2,650,925,59,59,66,3586,1,731,6,1
1,1000,1,775,775,43,40,47,2468,1,731,6,1
4,2750,4,0,1125,41,41,49,2087,1,731,6,1
2,2300,1,1150,1150,59,58,59,3664,1,731,6,1
6,6150,3,800,1125,27,25,28,2851,1,731,6,1
1,1075,1,1075,1075,21,22,35,3355,1,731,6,1
2,1450,2,150,1125,21,16,16,1681,1,731,6,1
2,1050,2,150,900,31,35,48,3971,1,731,6,1
3,2575,3,475,1075,48,47,54,3859,1,731,6,1
2,2350,2,875,1150,19,18,16,2989,1,731,6,4
2,2325,2,1025,1300,42,42,53,3237,1,731,6,1
1,1150,1,1150,1150,20,12,11,1221,1,731,6,1
3,3275,3,600,1425,26,19,18,2257,1,731,6,1
2,1675,2,650,1025,49,50,68,2284,1,731,49,1
2,2175,2,875,1025,32,32,37,3288,1,731,6,1
2,1075,2,150,1075,49,49,65,2113,1,731,6,1
1,1025,1,1025,1025,17,19,23,2352,1,731,6,1
3,945,3,145,430,4,4,3,3123,1,5888,30,4
5,1390,3,145,400,13,14,13,4314,1,5888,30,4
2,1458,1,729,729,4,2,2,2475,1,5888,30,4
2,864,2,145,699,13,6,6,835,1,5888,30,4
1,639,1,639,639,14,14,16,3089,1,5888,30,4
3,1828,3,400,729,2,0,0,3071,1,5888,30,4
2,465,2,145,300,4,4,6,2988,1,5888,30,4
2,1278,1,639,639,6,6,5,2825,1,5888,30,4
2,1028,2,299,729,7,7,6,2008,1,5888,30,4
5,2118,5,300,729,5,4,4,3437,1,5888,30,4
8,4820,4,300,729,2,2,0,5097,1,5888,30,4
3,935,3,145,400,7,7,13,5972,1,5888,30,4
3,1395,2,300,675,3,3,3,2876,1,5888,30,4
1,1200,1,1200,1200,45,42,58,3722,1,4706,75,4
7,11900,5,800,3000,3,2,2,3183,1,3843,41,1
3,4350,3,1350,1600,37,39,43,2530,1,2328,6,1
2,2350,2,1000,1350,60,58,75,2645,1,2328,6,1
4,4400,3,500,1600,42,41,54,2887,1,2328,6,1
2,2500,2,700,1650,48,46,52,1583,1,2328,6,1
4,3400,4,400,1000,23,21,22,1754,1,2328,6,1
3,4500,3,950,1350,27,27,37,2559,1,2328,6,1
4,5800,4,1000,2000,45,46,63,3921,1,2328,6,1
5,7250,4,500,1600,60,45,47,2919,1,2328,6,1
6,7150,6,950,1350,29,29,40,2137,1,2328,6,1
1,1300,1,1300,1300,34,31,30,2194,1,2328,6,1
2,2050,2,500,1300,68,67,103,3384,1,2328,6,4
4,5228,4,1049,1807,52,45,50,2965,1,2328,1,1
2,2100,2,600,1500,58,61,71,1679,1,2328,6,4
5,7400,3,1000,1600,24,31,34,1923,1,2328,6,1
1,1750,1,1650,1650,42,36,45,1977,1,2328,6,1
2,2100,2,700,1400,55,55,64,3530,1,2328,6,1
1,1550,1,950,950,50,48,66,1749,1,2328,69,5
2,2250,2,700,950,27,36,59,4097,1,2328,6,1
10,10990,7,591,1694,33,29,29,4220,1,2328,6,1
5,7350,5,850,1650,37,39,43,3664,1,2328,6,1
1,1650,1,1600,1600,27,28,29,1658,1,2328,6,1
5,5700,5,600,1400,41,40,73,4877,1,2328,6,1
2,3450,2,1600,1850,27,30,43,2402,1,2328,6,1
2,3400,2,1600,1650,56,54,73,2913,1,2328,6,1
2,2200,2,550,1600,42,42,51,3004,1,2328,6,1
2,2250,2,950,1300,59,56,67,2680,1,2328,6,1
4,3450,4,500,1350,8,10,13,2806,1,2328,6,1
5,5200,5,500,1600,10,10,13,1886,1,2328,6,1
5,9300,4,1350,2400,44,45,60,2927,1,2328,6,1
1,1350,1,1350,1350,14,13,14,2676,1,2328,6,1
2,2150,2,950,1200,58,61,92,3848,1,2328,6,1
3,1883,3,332,922,53,50,49,2099,1,5130,15,3
3,1950,3,650,650,5,1,2,10333,1,5462,64,2
6,3500,3,250,650,4,2,2,5332,1,5462,64,2
2,1300,2,650,650,15,11,11,1883,1,5462,64,2
2,8248,2,4172,4163,5,9,12,1538,1,5462,64,2
1,11990,1,3990,3990,6,3,7,3043,1,5462,64,2
1,3990,1,3990,3990,6,6,9,1798,1,5462,64,2
5,3050,2,550,650,8,8,9,2230,1,5462,64,2
2,1300,2,650,650,5,5,5,2329,1,5462,64,2
5,3050,3,550,650,6,6,9,4569,1,5462,64,2
10,2250,10,225,225,11,7,7,2818,1,246,69,4
1,495,1,395,395,4,4,10,5120,1,137,17,4
1,545,1,345,345,1,1,2,4151,1,137,17,4
1,545,1,345,345,4,4,7,1677,1,137,17,4
2,888,2,189,579,4,3,4,2292,1,2745,30,1
2,1048,2,349,579,12,12,12,4991,1,2745,30,1
1,1157,1,559,559,15,5,5,2056,1,2745,30,1
1,911,1,716,696,11,14,20,3220,1,2745,30,1
1,880,1,880,880,16,12,12,3053,1,5015,1,1
1,1125,1,1125,1125,16,11,11,2781,1,1989,61,1
4,3940,4,395,995,22,21,23,3260,1,1989,61,1
1,1345,1,1245,1245,11,6,2,3782,1,1989,61,1
2,2250,1,1125,1125,25,26,27,4210,1,1989,61,1
2,2190,2,1095,1095,24,24,18,2018,1,1989,61,1
1,995,1,995,995,15,12,12,2360,1,1989,61,1
1,1095,1,1095,1095,24,19,19,2064,1,1666,33,1
5,5575,3,995,1395,72,66,79,2550,1,1666,33,1
3,3085,3,695,1395,24,24,28,2293,1,1666,33,1
4,5080,4,1095,1495,27,26,28,3504,1,1666,33,1
1,895,1,895,895,61,59,75,1519,1,1666,33,1
3,3870,3,1125,1455,21,15,22,1708,1,1666,33,1
7,6665,6,495,1495,18,18,25,3125,1,1666,33,1
3,3585,2,795,1395,63,65,85,2463,1,1666,33,1
1,1470,1,995,995,18,18,16,2466,1,5549,43,2
3,2050,3,501,1040,10,11,14,2905,1,5549,48,5
2,2060,1,400,400,11,10,14,6716,1,1675,15,5
4,1999,3,400,575,50,49,53,1862,1,1675,15,1
8,4346,6,225,789,69,63,93,2524,1,1675,15,5
1,1095,1,575,575,64,65,87,5957,1,1675,15,1
3,1441,3,305,519,29,29,41,2372,1,1675,15,5
1,695,1,400,400,35,30,30,1358,1,1675,15,1
13,8030,4,260,575,22,22,20,3167,1,1675,15,5
